Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
Coogan's Bluff, (1968),"$3,110,000",,,1 hr 34 min,R,Action;Crime;Thriller
Freaky Friday, (2003),"$110,230,332","$50,616,000","$20,000,000",1 hr 37 min,PG,Comedy;Family;Fantasy;Music;Romance
Cookie's Fortune, (1999),"$10,920,544",,"$10,000,000",1 hr 58 min,PG-13,Comedy;Drama
Cool and Crazy, (2001),"$3,130","$3,130",,1 hr 44 min,,Documentary;Music
Cool as Ice, (1991),"$1,193,062",,"$6,000,000",1 hr 31 min,,Comedy;Drama;Music;Romance
Cool Hand Luke, (1967),$560,$560,,2 hr 7 min,,Crime;Drama
Cool Runnings, (1993),"$68,856,263","$86,000,000","$14,000,000",1 hr 38 min,PG,Adventure;Comedy;Family;History;Sport
The Cool School, (2008),$280,$280,,1 hr 26 min,,Documentary
Cool World, (1992),"$14,110,589",,,1 hr 42 min,PG-13,Animation;Comedy;Fantasy
Cool It, (2010),"$62,713",,,1 hr 27 min,PG,Documentary
Boogie Nights, (1997),"$26,416,349","$16,700,954","$15,000,000",2 hr 35 min,R,Drama
Never Say Never Again, (1983),"$55,432,841",,,2 hr 14 min,,Action;Adventure;Thriller
Night of the Zoopocalypse, (2024),,,,1 hr 31 min,PG,Animation;Comedy;Horror;Sci-Fi
What's Cookin' Doc?, (1944),"$14,753",,,9 min,,Adventure;Animation;Comedy;Family;Short
Kindergarten Cop, (1990),"$91,457,688","$110,500,000","$15,000,000",1 hr 51 min,,Action;Comedy;Crime
Cop & ½, (1993),"$31,889,691","$8,800,000",,1 hr 37 min,PG,Comedy;Crime;Family
Cop Car, (2015),"$134,552","$9,106",,1 hr 28 min,R,Crime;Thriller
Con Game, (2012),"$3,228","$3,228",,12 min,,Action;Short
Cop Land, (1997),"$44,862,187",,"$15,000,000",1 hr 45 min,R,Crime;Drama;Thriller
Copacabana Palace, (1962),"$1,269,929","$1,269,929",,1 hr 30 min,,Adventure;Crime;Drama;Musical
Copenhagen Does Not Exist, (2023),"$37,612","$37,612",,1 hr 39 min,,Drama
Blitz, (2011),"$11,895,069","$11,895,069",,1 hr 37 min,R,Action;Adventure;Crime;Mystery;Thriller
Copperhead, (2013),"$171,740",,,2 hr,PG-13,Drama
Kopps, (2003),"$3,930,933","$3,930,933",,1 hr 30 min,,Action;Comedy
Cops and Robbers, (2017),"$19,224","$19,224",,1 hr 28 min,R,Action;Thriller
Cops and Robbersons, (1994),"$11,391,093",,,1 hr 33 min,PG,Comedy;Crime;Thriller
Copycat, (1995),"$32,051,917",,,2 hr 3 min,R,Drama;Mystery;Thriller
Copying Beethoven, (2006),"$384,029","$5,807,717",,1 hr 44 min,PG-13,Biography;Drama;Music
"Cometa: Him, His Dog and Their World", (2017),"$123,090","$123,090",,1 hr 45 min,,Adventure;Comedy;Drama;Family
Corazon: Ang unang aswang, (2012),"$1,212,269","$1,212,269",,1 hr 41 min,,Drama;Horror
Woman's Hearts, (2008),"$66,253","$66,253",,1 hr 25 min,,Drama
Crazy N' the City, (2005),"$877,803","$877,803",,1 hr 33 min,,Comedy;Crime;Drama;Romance;Thriller
Maniac Cop, (1988),"$671,382",,"$1,100,000",1 hr 25 min,,Action;Crime;Horror;Mystery
Coriolanus, (2011),"$757,195","$1,678,130",,2 hr 3 min,R,Drama;Thriller;War
Corky Romano, (2001),"$23,980,304","$1,292,448",,1 hr 26 min,PG-13,Comedy;Crime
The Godfather Part III, (1990),"$66,761,392","$70,100,000","$54,000,000",2 hr 42 min,R,Crime;Drama
Corn Island, (2014),"$37,445","$37,445",,1 hr 40 min,,Drama;War
Born on the Fourth of July, (1989),"$70,001,698","$91,000,000",,2 hr 25 min,,Biography;Drama;War
Me and Earl and the Dying Girl, (2015),"$6,758,416","$2,316,333","$8,000,000",1 hr 45 min,PG-13,Comedy;Drama
CornerStore, (2011),"$45,176",,,1 hr 34 min,,Comedy
The Cornered Mouse Dreams of Cheese, (2020),"$1,464,976","$1,464,976",,2 hr 11 min,,Drama;Romance
Coronación, (2000),"$12,908","$12,908",,2 hr 20 min,,Drama;Romance
Out of Africa, (1985),"$87,071,205","$140,443,000",,2 hr 41 min,,Biography;Drama;Romance
Corpo Celeste, (2011),"$8,919","$338,681",,1 hr 39 min,,Drama
Corporate, (2017),"$2,019,265","$2,019,265",,1 hr 35 min,,Drama;Thriller
Body to Body, (2003),"$277,120","$277,120",,1 hr 41 min,,Thriller
No Rest for the Old Lady, (2021),"$2,044","$2,044",,1 hr 39 min,,Drama
El Corral, (2017),"$6,702","$6,702",,1 hr 30 min,,Crime;Drama
Faith Connections, (2013),"$9,111",,,1 hr 55 min,,Biography;Documentary;Drama
They Were Expendable, (1945),,,,2 hr 15 min,,Drama;War
The Corridors of Power, (2022),"$1,346","$1,346",,2 hr 15 min,,Documentary
"Corrina, Corrina", (1994),"$20,164,171",,,1 hr 55 min,PG,Comedy;Drama;Romance
Yolsuzlar Çetesi, (2016),"$41,774","$41,774",,1 hr 47 min,,Comedy
City State, (2011),"$162,562","$162,562",,1 hr 27 min,,Action;Crime;Drama;Thriller
Velvet Revolution, (2005),"$6,630,285","$6,630,285",,1 hr 57 min,,Action;Crime;Drama
Ordinary Justice, (2020),"$9,401","$9,401",,1 hr 24 min,,Drama
Corsage, (2022),"$705,767","$2,420,680",,1 hr 54 min,,Biography;Drama;History
Corvette Summer, (1978),"$15,514,367",,,1 hr 45 min,,Adventure;Comedy
Scent of a Woman, (1992),"$63,095,253","$71,000,000",,2 hr 36 min,R,Drama
Cose da pazzi, (2005),"$2,384,156","$2,384,156",,1 hr 31 min,,Comedy
Cosi, (1996),"$35,489",,,1 hr 40 min,R,Comedy;Drama;Music;Romance
Como en el cine (Just Like in the Movies), (2015),"$598,265","$598,265",,1 hr 35 min,,Comedy
Cosmopolis, (2012),"$763,556","$6,265,539",,1 hr 49 min,R,Crime;Drama;Fantasy;Mystery;Thriller
The Lord of the Rings: The War of the Rohirrim, (2024),"$329,781","$329,781",,2 hr 14 min,PG-13,Action;Adventure;Animation;Drama;Fantasy
Torrid Zone, (1940),,,,1 hr 28 min,,Action;Adventure;Comedy;Romance
Costa!!, (2022),"$2,738,958","$2,738,958",,1 hr 41 min,,Comedy;Drama
Cottage Country, (2013),"$174,306","$174,306",,1 hr 31 min,,Comedy;Crime;Horror;Romance
To Let, (2019),"$6,155","$6,155",,1 hr 39 min,,Family
Cotton Mary, (1999),"$299,432",,,2 hr 4 min,R,Drama
Los Lonely Boys: Cottonfields and Crossroads, (2006),,,,1 hr 30 min,PG,Documentary;Music
Too Much Romance... It's Time for Stuffed Peppers, (2004),"$28,774","$28,774",,1 hr 30 min,,Comedy;Drama
The Crypt of Count Dracoola, (2011),"$1,116,184","$1,116,184",,1 hr 29 min,,Comedy;Fantasy
Live and Let Die, (1973),"$35,377,836","$4,874",,2 hr 1 min,,Action;Adventure;Thriller
You Can Count on Me, (2000),"$9,416,804","$1,825,717",,1 hr 51 min,R,Drama
The Hours, (2002),"$41,675,994","$67,170,078","$25,000,000",1 hr 50 min,PG-13,Drama;Romance
The Count of Monte-Cristo, (2024),"$74,906,718","$74,906,718",,2 hr 58 min,,Action;Adventure;Drama;History;Romance;Thriller
3:10 to Yuma, (2007),"$53,606,916","$16,409,304","$55,000,000",2 hr 2 min,R,Action;Crime;Drama;Western
The Elevator, (2015),"$9,157","$9,157",,1 hr 33 min,,Drama;Thriller
Countdown, (2019),"$25,621,766","$22,400,000","$6,500,000",1 hr 30 min,PG-13,Horror;Thriller
Countdown to Zero, (2010),"$272,040","$15,671",,1 hr 29 min,PG,Documentary
Counterespionage, (2018),"$39,290","$39,290",,1 hr 55 min,,
The Counterfeiters, (2007),"$5,488,570","$13,326,143",,1 hr 39 min,R,Crime;Drama;History;War
Counting, (2015),"$8,374",,,1 hr 51 min,,Documentary
Country, (1984),"$9,640,000",,,1 hr 45 min,,Drama
Boys from County Hell, (2020),"$102,015","$102,015",,1 hr 28 min,,Comedy;Horror;Thriller
Modern Life, (2008),"$2,418,958","$2,418,958",,1 hr 28 min,,Documentary
Town & Country, (2001),"$6,719,973","$3,652,318","$90,000,000",1 hr 44 min,R,Comedy;Romance
Countryman, (2022),"$3,486","$3,486",,1 hr 18 min,,Documentary
Dear Dictator, (2017),"$9,759","$9,759",,1 hr 30 min,,Comedy
Entre Nous, (1983),"$3,974,975",,,1 hr 50 min,,Biography;Drama;Romance;War
The Fighter, (2010),"$93,617,009","$35,573,860","$25,000,000",1 hr 56 min,R,Action;Biography;Drama;Sport
Coup de Chance, (2023),"$7,832,482","$7,832,482",,1 hr 33 min,PG-13,Comedy;Crime;Drama;Romance;Thriller
Coupe de Ville, (1990),"$715,983",,,1 hr 39 min,,Comedy;Drama
My All-American, (2015),"$2,246,000",,,1 hr 58 min,PG,Biography;Drama;Sport
Courage Mountain, (1989),"$1,393,610",,,1 hr 34 min,,Adventure;Drama;Family;War
The Magic of Lassie, (1978),,,,1 hr 40 min,,Drama;Family;Musical
Courage Under Fire, (1996),"$59,031,057","$41,829,761",,1 hr 56 min,R,Action;Drama;Mystery;Thriller;War
Night School, (2018),"$77,339,130","$25,766,748","$29,000,000",1 hr 51 min,PG-13,Comedy
Crooked House, (2017),"$3,682,156","$3,682,156",,1 hr 55 min,PG-13,Crime;Drama;Mystery;Thriller
Cousin Bette, (1998),"$1,295,194",,,1 hr 48 min,R,Comedy;Drama;Romance
My Cousin Vinny, (1992),"$52,929,168","$11,159,384",,2 hr,R,Comedy;Crime
Cousins, (1989),"$22,026,369",,,1 hr 53 min,,Comedy;Romance
Coven, (2020),"$317,907","$317,907",,1 hr 32 min,,Drama;History
Cover, (2007),"$79,436",,,1 hr 38 min,PG-13,Crime;Drama;Thriller
The Killer, (2022),"$134,716","$385,121",,1 hr 35 min,,Action;Crime;Thriller
Reign Over Me, (2007),"$19,661,987","$2,580,401","$20,000,000",2 hr 4 min,R,Drama
Vaxxed: From Cover-Up to Catastrophe, (2016),"$1,163,265",,,1 hr 31 min,,Documentary
The Covered Wagon, (1923),$31,,,1 hr 38 min,,Adventure;Romance;Western
One Direction: Where We Are - The Concert Film, (2014),"$5,401,797","$5,401,797",,1 hr 15 min,,Documentary;Music
The Governess, (1998),"$3,719,509",,,1 hr 55 min,R,Drama;Romance
Cow, (2021),"$22,504","$45,678",,1 hr 34 min,,Documentary
Cowards Bend the Knee, (2003),"$25,860",,,1 hr,,Drama;Romance
Midnight Cowboy, (1969),"$44,785,053","$16,124",,1 hr 53 min,,Drama
The Cowboy and the Queen, (2023),"$57,589",,,1 hr 25 min,,Biography;Documentary
Cowboy Bebop: The Movie, (2001),"$1,000,045","$2,016,040",,1 hr 55 min,,Action;Animation;Crime;Drama;Sci-Fi
Cowboys & Aliens, (2011),"$100,240,551","$74,581,774","$163,000,000",1 hr 59 min,PG-13,Action;Drama;Sci-Fi;Thriller;Western
Cowboys and Angels, (2000),"$33,941","$34,627",,1 hr 37 min,PG,Comedy;Romance
The Iran Job, (2012),"$23,115",,,1 hr 30 min,,Documentary;Sport
Endangered Species, (1982),"$1,474,249",,,1 hr 37 min,,Drama;Mystery;Thriller
Coyote Ugly, (2000),"$60,786,269","$53,130,205","$45,000,000",1 hr 40 min,PG-13,Comedy;Drama;Music;Romance
Coyote Summer, (1996),"$19,496","$19,496",,1 hr 33 min,,Action;Adventure
Morangos com Açúcar - O Filme, (2012),"$1,590,312","$1,590,312",,1 hr 37 min,,Comedy;Drama;Family;Music;Romance
CQ, (2001),"$414,358","$85,533",,1 hr 28 min,R,Comedy;Drama;Sci-Fi
The Mirror Crack'd, (1980),"$11,000,000",,,1 hr 45 min,,Crime;Mystery;Thriller
Look Away, (2018),"$1,119,537","$1,119,537",,1 hr 43 min,,Drama;Fantasy;Horror;Thriller
The Worst Person in the World, (2021),"$3,034,775","$9,652,732",,2 hr 8 min,R,Comedy;Drama;Romance
Cracked Eggs and Noodles, (2005),"$6,562,975","$6,562,975",,2 hr,,Comedy;Drama
Duck Soup, (1933),"$104,397","$104,397",,1 hr 9 min,,Comedy;Musical
Crackerjack, (2002),"$4,717,313","$4,717,313",,1 hr 32 min,,Comedy;Sport
Crackers, (1984),"$129,268",,,1 hr 31 min,,Adventure;Comedy;Crime;Thriller
Cracks, (2009),"$29,683","$72,177",,1 hr 44 min,R,Drama;Mystery;Thriller
Sorcerer, (1977),"$7,748","$7,748","$22,000,000",2 hr 1 min,,Adventure;Drama;Thriller
Flash of Genius, (2008),"$4,442,377","$360,576",,1 hr 59 min,PG-13,Biography;Drama
Cradle Will Rock, (1999),"$2,903,404","$83,528","$36,000,000",2 hr 12 min,R,Drama
Crash and Burn, (2016),"$16,932","$16,932",,1 hr 26 min,,Biography;Documentary;Sport
Crash, (1996),"$2,664,812","$7,043",,1 hr 40 min,NC-17,Drama
The Book of Life, (2014),"$50,151,543","$49,632,013","$50,000,000",1 hr 35 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Musical;Romance
Fear and Loathing in Las Vegas, (1998),"$10,680,275",,"$18,500,000",1 hr 58 min,R,Adventure;Comedy;Drama
Cravate club, (2002),"$561,096","$561,096",,1 hr 25 min,,Comedy;Drama
Fracture, (2007),"$39,015,018","$52,996,543",,1 hr 53 min,R,Crime;Drama;Thriller
Crawl, (2019),"$39,014,193","$52,527,904","$13,500,000",1 hr 27 min,R,Action;Adventure;Horror;Thriller
Within, (2016),"$10,424","$10,424",,1 hr 28 min,R,Horror;Thriller
Harold and the Purple Crayon, (2024),"$17,640,924","$14,411,735",,1 hr 30 min,PG,Adventure;Animation;Comedy;Family;Fantasy
Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy, (2021),"$20,752,104","$20,752,104",,1 hr 44 min,,Action;Adventure;Animation;Comedy;Mystery
Crayon Shin-chan: Pursuit of the Balls of Darkness, (1997),"$2,305,994","$2,305,994",,1 hr 40 min,,Action;Adventure;Animation;Comedy;Horror
Eiga Kureyon Shinchan: Otakebe! Kasukabe yasei-oukoku, (2009),"$20,198,905","$20,198,905",,1 hr 37 min,,Animation;Comedy
Crayon Shinchan Super Dimension the Storm Called My Bride, (2010),"$12,876,220","$12,876,220",,1 hr 39 min,,Animation;Comedy
Crayon Shin-chan: Fierceness That Invites Storm! The Hero of Kinpoko, (2008),"$12,064,468","$12,064,468",,1 hr 30 min,,Adventure;Animation;Comedy;Drama;Family;Fantasy
Crayon Shin-chan: Invoke a Storm! The Kasukabe Boys of the Evening Sun, (2004),"$10,798,618","$10,798,618",,1 hr 36 min,,Adventure;Animation;Comedy;Family;Fantasy
Crayon Shin-Chan, (2014),"$17,542,139","$17,542,139",,,,
Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi, (2019),"$18,738,951","$18,738,951",,1 hr 40 min,,Action;Adventure;Animation;Family
Crayon Shin-chan: Mononoke Ninja Chinpuden, (2022),"$20,617,005","$20,617,005",,1 hr 40 min,,Action;Adventure;Animation;Comedy;Fantasy
Paper & Glue, (2021),,,,1 hr 34 min,,Biography;Documentary
Dance Craze, (1981),"$97,249","$97,249",,1 hr 31 min,,Documentary;Music
That's My Boy, (2012),"$36,931,089","$20,788,004","$70,000,000",1 hr 56 min,R,Comedy;Drama
Crazy Rich Asians, (2018),"$174,837,452","$64,506,277","$30,000,000",2 hr,PG-13,Comedy;Drama;Romance
Crazy Alien, (2019),"$327,598,891","$327,598,891",,1 hr 56 min,,Comedy;Sci-Fi
Crazy as Hell, (2002),"$21,679",,"$1,800,000",1 hr 53 min,R,Drama;Thriller
Tune in Tomorrow..., (1990),"$1,794,001",,,1 hr 47 min,,Comedy;Romance
Crazy Eights, (2006),"$97,182",,,1 hr 20 min,R,Horror
Crazy Eyes, (2012),"$6,141",,,1 hr 35 min,,Comedy
All Girls Are Crazy, (2003),"$1,501,063","$1,501,063",,1 hr 24 min,,Comedy
Crazy House, (2019),"$8,243","$8,243",,1 hr 33 min,,
Crazy in Alabama, (1999),"$2,005,840",,,1 hr 51 min,PG-13,Comedy;Crime;Drama
Redemption, (2013),"$36,895","$12,634,214",,1 hr 40 min,R,Action;Drama
Crazy Like a Fox, (2004),"$9,376",,,1 hr 38 min,PG-13,Comedy;Drama
Every Little Thing, (2024),$571,$571,,1 hr 33 min,,Documentary
"Crazy, Stupid, Love.", (2011),"$84,379,584","$60,700,000","$50,000,000",1 hr 58 min,PG-13,Comedy;Drama;Romance
Crazy Mama, (1975),,,,1 hr 20 min,,Action;Comedy;Crime;Drama
Crazy Moon, (1987),,,,1 hr 30 min,,Comedy;Drama;Romance
Crazy on the Outside, (2010),"$88,335",,,1 hr 36 min,PG-13,Comedy;Crime
Crazy People, (1990),"$13,236,513",,,1 hr 30 min,,Comedy;Drama
Crazy Racer, (2009),"$15,845,355","$15,845,355",,1 hr 39 min,,Action;Adventure;Comedy
Sex Crazy, (2006),"$327,490","$327,490",,1 hr 39 min,,Comedy
Thunder Road, (2018),"$458,064","$458,064",,1 hr 32 min,,Comedy;Drama
A Boy Who Wished to Be Okuda Tamio and a Girl Who Drove All Men Crazy, (2017),"$1,969,052","$1,969,052",,1 hr 40 min,,Comedy;Romance
Crazy Waiting, (2008),"$3,041,001","$3,041,001",,1 hr 48 min,,Comedy;Romance
Creation, (2009),"$341,323","$1,717,352",,1 hr 48 min,PG-13,Biography;Drama;Romance
Creative Control, (2015),"$63,014",,,1 hr 37 min,R,Drama;Sci-Fi
Poor Things, (2023),"$34,553,225","$83,072,230",,2 hr 21 min,R,Comedy;Drama;Romance;Sci-Fi
Creature from the Black Lagoon, (1954),$741,$741,,1 hr 19 min,,Horror;Sci-Fi
Eve of Destruction, (1991),"$5,451,119",,"$13,000,000",1 hr 39 min,R,Action;Fantasy;Sci-Fi;Thriller
The Walking Dead, (2010),"$151,441",,,45 min,,Drama;Horror;Thriller
The Man with Two Brains, (1983),"$10,353,438",,,1 hr 33 min,,Comedy;Romance;Sci-Fi
Shake Hands with the Devil, (2007),$594,,,1 hr 52 min,R,Drama;History;War
Another You, (1991),"$2,865,916",,"$17,000,000",1 hr 34 min,R,Comedy;Crime
Faith: Pope John Paul II, (2005),"$7,863,060","$7,863,060",,3 hr 21 min,,Biography;Drama
Creed, (2015),"$109,778,883","$64,400,000","$35,000,000",2 hr 13 min,PG-13,Action;Drama;Sport
Creature Comforts, (1989),,,,5 min,,Animation;Comedy;Family;Short
Creed II, (2018),"$115,715,889","$98,500,000","$50,000,000",2 hr 10 min,PG-13,Drama;Sport
Creed III, (2023),"$156,248,615","$119,900,000",,1 hr 56 min,PG-13,Action;Drama;Sport
Creep, (2004),"$7,480,424","$7,480,424",,1 hr 25 min,R,Horror;Mystery;Thriller
Night of the Creeps, (1986),"$591,366",,,1 hr 28 min,,Comedy;Horror;Sci-Fi
Creepshow, (1982),"$21,028,755",,,2 hr,,Comedy;Fantasy;Horror
Creepshow 2, (1987),"$14,000,000",,,1 hr 32 min,,Fantasy;Horror
"Oh, God! Book II", (1980),"$14,504,277",,,1 hr 34 min,,Comedy;Fantasy
Crescendo, (2023),"$508,845","$508,845",,1 hr 52 min,,Documentary;Music
Rose of Betrayal, (2018),"$291,192","$291,192",,1 hr 40 min,,Comedy
Crew, (2024),"$1,500,000","$2,506,016",,1 hr 58 min,,Comedy;Drama
Cría Cuervos, (1976),"$13,029","$13,029",,1 hr 45 min,,Drama
Cries & Whispers, (1972),"$36,907","$36,907",,1 hr 32 min,,Drama
Crime After Crime, (2011),"$60,291",,,1 hr 35 min,,Biography;Crime;Documentary;News
Kuttavum Shikshayum, (2022),"$12,833","$12,833",,2 hr 18 min,,Crime;Thriller
Crime Busters, (1977),"$33,642","$33,642",,1 hr 55 min,,Action;Adventure;Comedy;Crime
Live by Night, (2016),"$10,378,555","$12,400,000",,2 hr 9 min,R,Crime;Drama;Thriller
A Crime in Paradise, (2001),"$240,026","$240,026",,1 hr 29 min,,Comedy
Panic in the Streets, (1950),$35,$35,,1 hr 36 min,,Crime;Drama;Film-Noir;Thriller
Guyana: Cult of the Damned, (1979),"$3,798,102",,,1 hr 47 min,,Adventure;Drama;Thriller
Notes on a Summer, (2023),"$19,187","$19,187",,1 hr 23 min,,Drama;Romance
On the Waterfront, (1954),$631,$631,,1 hr 48 min,,Crime;Drama;Thriller
Crime + Punishment, (2018),"$18,644",,,1 hr 52 min,,Documentary
Crime Spree, (2003),"$2,451,607","$2,451,607",,1 hr 45 min,R,Action;Comedy;Crime
The Big Bounce, (2004),"$6,489,476","$319,074",,1 hr 28 min,PG-13,Comedy;Crime
Wave of Crimes, (2018),"$3,392,849","$3,392,849",,1 hr 38 min,,Comedy;Crime;Thriller
Three O'Clock High, (1987),"$3,685,862",,,1 hr 37 min,,Comedy
Thunderbolt and Lightfoot, (1974),"$21,700,000",,,1 hr 55 min,,Action;Comedy;Crime;Drama
En la alcoba del sultán, (2024),"$1,818","$1,818",,,,Drama
Stage Door, (1937),"$8,835","$8,835",,1 hr 32 min,,Comedy;Drama;Romance
The Interpreter, (2018),"$130,817","$130,817",,1 hr 53 min,,Comedy;Drama
"Lust, Caution", (2007),"$4,604,982","$62,486,933","$15,000,000",2 hr 37 min,NC-17,Drama;History;Romance;Thriller;War
Crimes and Misdemeanors, (1989),"$18,254,702",,,1 hr 44 min,,Comedy;Drama
Gintama 2: Rules are Made to be Broken, (2018),"$30,896,653","$30,896,653",,2 hr 14 min,,Action;Adventure;Comedy;History;Sci-Fi
The Dark House, (2009),"$1,222,530","$1,222,530",,1 hr 45 min,,Crime;Drama;Thriller
Crimes of the Future, (2022),"$2,452,882","$2,098,683",,1 hr 47 min,R,Drama;Horror;Sci-Fi
Crimes of the Heart, (1986),"$22,905,522",,,1 hr 45 min,,Comedy;Drama
Crimewave, (1985),"$5,101",,,1 hr 26 min,,Comedy;Crime;Horror
Criminal Activities, (2015),"$171,494","$171,494",,1 hr 34 min,,Crime;Drama;Thriller
Criminal Law, (1988),"$9,974,446",,,1 hr 57 min,,Crime;Drama;Thriller
Crimson Gold, (2003),"$148,959","$251,809",,1 hr 37 min,,Crime;Drama;Thriller
Crimson Peak, (2015),"$31,090,320","$43,589,502","$55,000,000",1 hr 59 min,R,Drama;Horror;Mystery;Romance;Thriller
Crimson Rivers 2: Angels of the Apocalypse, (2004),"$152,148","$40,000,000",,1 hr 40 min,R,Action;Crime;Mystery;Thriller
Crimson Tide, (1995),"$91,387,195","$66,000,000",,1 hr 56 min,R,Action;Drama;Thriller;War
Crisis, (2021),"$404,738","$694,688",,1 hr 58 min,R,Drama;Thriller
New York in New York, (2019),"$2,743","$2,743",,1 hr 29 min,,Drama;Thriller
Manhunter, (1986),"$8,620,929","$1,483",,2 hr,,Crime;Mystery;Thriller
CrissCross, (1992),"$3,052,738",,,1 hr 40 min,R,Crime;Drama
Outlaws, (2012),"$5,672,846","$4,500,836",,2 hr 25 min,R,Drama;History;War;Western
Vicky Cristina Barcelona, (2008),"$23,216,709","$73,192,591",,1 hr 36 min,PG-13,Comedy;Drama;Romance
A Passage to India, (1984),"$27,187,653","$13,834",,2 hr 44 min,,Adventure;Drama;History
Critic's Choice, (1963),,,,1 hr 40 min,,Comedy
Critical Care, (1997),"$221,193",,"$12,000,000",1 hr 47 min,R,Comedy;Drama
Critical Condition, (1987),"$20,240,502",,,1 hr 37 min,,Comedy
Critters, (1986),"$13,167,232",,,1 hr 26 min,,Comedy;Horror;Sci-Fi
Critters 2: The Main Course, (1988),"$3,813,293",,,1 hr 26 min,,Comedy;Horror;Sci-Fi;Thriller
Loveless Zoritsa, (2012),"$37,160","$37,160",,1 hr 20 min,,Comedy
From Hell, (2001),"$31,602,566","$42,955,549","$35,000,000",2 hr 2 min,R,Crime;Horror;Mystery;Thriller
White Fang, (1991),"$34,793,160",,"$14,000,000",1 hr 47 min,,Adventure;Drama;Family
Crocodile Dundee, (1986),"$174,803,506","$153,400,000",,1 hr 37 min,,Adventure;Comedy
Crocodile Dundee II, (1988),"$109,306,210","$130,300,000",,1 hr 51 min,,Action;Adventure;Comedy
The Crocodile Hunter: Collision Course, (2002),"$28,442,574","$4,639,974","$12,000,000",1 hr 30 min,PG,Action;Adventure;Comedy;Family
Crocodile Dundee in Los Angeles, (2001),"$25,635,682","$13,802,992",,1 hr 35 min,PG,Adventure;Comedy;Crime
High School Musical 3: Senior Year, (2008),"$90,559,416","$162,349,761","$11,000,000",1 hr 52 min,G,Comedy;Drama;Family;Music;Musical;Romance
Cronicas, (2004),"$300,322","$483,456",,1 hr 48 min,R,Crime;Drama;Thriller
Cronos, (1992),"$621,392",,,1 hr 34 min,R,Drama;Fantasy;Horror;Thriller
A Clever Crook, (2018),"$501,368","$501,368",,1 hr 44 min,,Comedy;Drama
Crooked Arrows, (2012),"$1,832,541",,,1 hr 45 min,PG-13,Drama;Sport
Crooked Business, (2008),"$5,945","$5,945",,1 hr 35 min,,Comedy;Crime
Crooklyn, (1994),"$13,642,861",,,1 hr 55 min,PG-13,Comedy;Drama
Kind Hearts and Coronets, (1949),"$35,948","$109,635",,1 hr 46 min,,Comedy;Crime
