Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
victor frankenstein,2015,,,"drama, horror, sci-fi, thriller",40000000,5775076,0.16872719546836562,28452222,0.8312728045316343,34227298
wall·e,2008,,,"adventure, animation, family, sci-fi",180000000,223808164,0.42436570288337555,303586398,0.5756342971166244,527394562
wanted,2005,,,"crime fiction, thriller, drama",75000000,134508551,0.39276805452154706,207954512,0.6072319454784529,342463063
war dogs,1942,,united states of america,"adventure, black-and-white, action thrillers, drama, war film, romance film, action",50000000,43034523,0.49788581583310176,43400000,0.5021141841668982,86434523
war for the planet of the apes,2017,,,"action, adventure, drama, sci-fi, thriller",152000000,146880162,0.2993157665019495,343839601,0.7006842334980505,490719763
war room,2015,,,drama,3000000,67790117,0.9163892934499339,6185122,0.08361070655006603,73975239
"war, inc.",2008,,,"action, comedy, thriller",10000000,580862,0.4481323639236405,715322,0.5518676360763596,1296184
warcraft,2016,,,"action, adventure, fantasy",160000000,47365290,0.10788157877097038,391683624,0.8921184212290296,439048914
warm bodies,2013,,,"comedy, horror, romance",30000000,66380662,0.5674498747493838,50600000,0.4325501252506162,116980662
warriors of the rainbow: seediq bale i,2011,,,"action, drama, history",23000000,136166,0.029154904728299225,4534266,0.9708450952717008,4670432
we are your friends,2015,,,"drama, music, romance",2000000,3591417,0.34703932810319177,6757315,0.6529606718968082,10348732
we're the millers,2013,,,"comedy, crime",37000000,150394119,0.5570273884373015,119600000,0.4429726115626985,269994119
weekend,2011,,,"romance film, drama",190000,484592,0.4065358895908819,707411,0.5934641104091181,1192003
welcome to marwen,2018,,,"biography, comedy, drama, fantasy, romance",45000000,10763520,0.8240651852074162,2297971,0.1759348147925838,13061491
what happens in vegas,2008,,,"comedy, romance",35000000,80277646,0.36593704999830384,139097916,0.6340629500016962,219375562
what just happened,2008,,,"comedy, drama",27000000,1090947,0.1614052078566581,5668110,0.8385947921433419,6759057
what men want,2019,,,"comedy, fantasy, romance",20000000,54611903,0.7562268841987377,17604391,0.24377311580126224,72216294
what to expect when you're expecting,2012,,united states of america,"romantic comedy, romance film, drama, comedy",37500000,41152203,0.4651384666258015,47320813,0.5348615333741985,88473016
when the bough breaks,1994,,united states of america,"thriller, crime thriller, supernatural, mystery",10000000,29747603,0.9668216620213778,1020846,0.03317833797862219,30768449
when the bough breaks,2016,,,"drama, thriller",10000000,29747603,0.9702925010373181,910784,0.02970749896268189,30658387
when the game stands tall,2014,,,"biography, drama, family, sport",15000000,30127963,0.9996367154859472,10949,0.0003632845140527966,30138912
whip it,2009,,,"drama, sport",15000000,13043363,0.7814466611743852,3647940,0.21855333882561476,16691303
whiplash,2014,,,"drama, music",3300000,14003391,0.2781106717695561,36348474,0.7218893282304439,50351865
whiskey tango foxtrot,2016,,,"biography, comedy, drama, war",35000000,23083334,0.9105583358155087,2267413,0.08944166418449129,25350747
white boy rick,2018,,,"crime, drama",30000000,24011188,0.925019922964793,1946294,0.07498007703520704,25957482
white house down,2013,,,"action, drama, thriller",150000000,73103784,0.35596701329485503,132262953,0.644032986705145,205366737
why did i get married?,2007,,,"comedy, drama, romance",15000000,55204525,0.9869551493185437,729653,0.013044850681456336,55934178
why him?,2016,,,comedy,38000000,60323786,0.5107738707976467,57778939,0.4892261292023533,118102725
widows,2018,,,"crime, drama, thriller",42000000,42402632,0.5580417110286676,33582068,0.4419582889713324,75984700
wild,2014,,,"adventure, biography, drama",15000000,37880356,0.7215094124570554,14621185,0.2784905875429447,52501541
wild card,2015,,,"action, crime, drama, thriller",30000000,6738764,0.5,6738764,0.5,13477528
wild target,2010,,,"action, comedy, crime",8000000,108589,0.031077336602794266,3385565,0.9689226633972058,3494154
winchester,2018,,,"biography, fantasy, horror, mystery, thriller",3500000,25091816,0.5654106400372797,19286224,0.4345893599627203,44378040
wind river,2017,,,"crime, drama, mystery, thriller, western",11000000,33800859,0.7646789169942222,10401823,0.23532108300577778,44202682
winter's bone,2010,,,"crime, drama, mystery, thriller",2000000,6531503,0.47340592776574686,7265331,0.5265940722342531,13796834
winter's tale,2014,,,"drama, fantasy, mystery, romance",60000000,12600231,0.40514911287957955,18500000,0.5948508871204204,31100231
wish i was here,2014,,,"comedy, drama",6000000,3591299,0.6332993932400081,2079477,0.36670060675999194,5670776
wish upon,2017,,,"drama, fantasy, horror, mystery, thriller",12000000,14301505,0.6091619388819306,9175840,0.39083806111806935,23477345
without men,2011,,,"comedy, drama",4700000,133933,0.5,133933,0.5,267866
wolf warrior 2,2017,,,"action, adventure, drama, thriller, war",30100000,2721100,0.003126531614572282,867604339,0.9968734683854277,870325439
woman in gold,2015,,,"biography, drama, history",11000000,33307793,0.540537418078447,28311980,0.459462581921553,61619773
wonder,2017,,,"drama, family",20000000,132422809,0.43284237676114196,173514909,0.5671576232388581,305937718
wonder park,2019,,,"adventure, animation, comedy, drama, family, fantasy",100000000,45216793,0.37819613244026323,74342317,0.6218038675597368,119559110
wonder woman,2017,,,"action, adventure, fantasy, sci-fi, war",149000000,412845172,0.501043521351892,411125510,0.498956478648108,823970682
woodlawn,2015,,,"biography, drama, history, sport",13000000,14394097,0.9994778364123973,7520,0.0005221635876026977,14401617
x-men: apocalypse,2016,,,"action, adventure, sci-fi",178000000,155442489,0.285774485495812,388491616,0.7142255145041879,543934105
x-men: dark phoenix,2019,,,"action, adventure, sci-fi",200000000,65845974,0.26083504308580996,186597000,0.73916495691419,252442974
x-men: days of future past,2014,,,"action, adventure, sci-fi, thriller",200000000,233921534,0.3135485319465014,512124166,0.6864514680534985,746045700
x2: x-men united,2003,,,"action, sci-fi, thriller",110000000,214949694,0.5272102164562427,192761855,0.4727897835437573,407711549
xxx: return of xander cage,2017,,,"action, adventure, thriller",85000000,44898413,0.12971985585147242,301219864,0.8702801441485276,346118277
xxx: state of the union,2005,,,"action, adventure, crime, sci-fi, thriller",60000000,26873932,0.37632954284288966,44536704,0.6236704571571103,71410636
yeh jawaani hai deewani,2013,,,"comedy, drama, musical, romance",8300000,3827466,0.12349938843463046,27164315,0.8765006115653695,30991781
yesterday,2019,,,"comedy, fantasy, music, romance",26000000,73286650,0.47401327385799946,81322206,0.5259867261420006,154608856
yoga hosers,2016,,,"action, comedy, horror, music, mystery, romance",5000000,36585,0.5,36585,0.5,73170
you got served: beat the world,2011,,,"hip hop movies, drama",10000000,933540,0.5,933540,0.5,1867080
"yours, mine & ours",2005,,,"comedy, family, romance",45000000,53412862,0.7350772552874043,19250061,0.26492274471259575,72662923
zathura: a space adventure,2005,,,"action, adventure, comedy, family, fantasy, sci-fi",65000000,29258869,0.44958930288898874,35820235,0.5504106971110112,65079104
zombieland: double tap,2019,,,"action, comedy, horror",42000000,73123082,0.5954144160056023,49687317,0.40458558399439776,122810399
zoolander 2,2016,,,"action, adventure, comedy, mystery, romance",50000000,28848693,0.5085917377018754,27874000,0.4914082622981247,56722693
zootopia,2016,,,"action, adventure, animation, comedy, crime, family, mystery",150000000,341268248,0.3333400238709487,682515947,0.6666599761290513,1023784195
